Durasi Waktu Belajar(TB),Jumlah Latihan Soal(NL),Nilai Ujian Siswa (NL)
4,3,49.0
4,4,27.0
4,3,29.0
6,2,50.0
7,0,53.0
6,2,80.0
1,4,21.0
8,5,39.0
7,3,74.0
6,0,76.0
6,9,43.0
5,6,61.0
6,8,48.0
9,5,48.0
9,5,40.0
8,8,40.0
9,3,80.0
8,4,90.0
8,4,36.0
1,4,48.0
5,7,60.0
4,0,76.0
2,9,47.0
8,9,73.0
3,2,22.0
4,7,74.0
7,8,58.0
9,1,76.0
2,3,59.0
3,7,55.0
4,4,33.0
1,0,50.0
7,5,37.0
2,8,58.0
5,8,36.0
1,0,25.0
3,3,62.0
2,0,57.0
1,6,39.0
7,2,84.0
5,1,45.0
1,7,72.0
6,8,45.0
5,6,63.0
3,5,50.0
7,9,53.0
9,5,36.0
9,8,97.0
9,4,49.0
2,4,40.0
3,1,43.0
7,5,60.0
5,5,85.0
2,5,26.0
3,3,53.0
6,6,53.0
7,8,34.0
9,0,63.0
1,2,31.0
7,9,71.0
8,8,67.0
3,4,57.0
4,5,46.0
6,7,34.0
7,8,76.0
4,7,65.0
8,2,84.0
5,9,38.0
1,0,27.0
4,4,49.0
3,6,52.0
9,1,86.0
8,0,74.0
1,3,64.0
6,2,53.0
9,3,87.0
7,0,43.0
4,1,37.0
1,0,68.0
2,2,32.0
5,3,49.0
5,0,56.0
8,5,52.0
6,1,41.0
8,9,87.0
2,4,34.0
3,7,32.0
6,3,89.0
3,4,46.0
6,8,36.0
6,1,51.0
2,1,46.0
7,5,72.0
2,5,27.0
6,2,59.0
1,8,25.0
3,0,67.0
2,2,24.0
7,7,82.0
4,7,35.0
8,3,88.0
6,7,87.0
4,9,79.0
5,7,58.0
9,0,76.0
7,2,34.0
9,0,95.0
7,1,93.0
1,3,67.0
8,2,85.0
4,5,36.0
3,4,38.0
7,4,66.0
3,9,78.0
8,6,58.0
6,6,48.0
5,8,41.0
4,7,61.0
8,2,42.0
8,1,50.0
1,0,40.0
9,9,94.0
5,5,84.0
4,3,59.0
6,2,39.0
6,1,49.0
2,1,59.0
8,3,49.0
7,0,89.0
1,5,73.0
5,9,40.0
6,4,79.0
4,9,74.0
2,8,49.0
4,1,35.0
1,8,39.0
7,8,83.0
2,9,56.0
2,8,46.0
9,9,95.0
5,9,86.0
2,3,39.0
9,4,70.0
9,7,51.0
1,7,41.0
3,0,53.0
4,9,71.0
7,0,31.0
4,9,63.0
2,5,61.0
7,6,65.0
6,1,63.0
3,1,63.0
6,4,58.0
6,8,62.0
5,4,61.0
4,7,40.0
1,7,39.0
6,4,89.0
2,7,40.0
3,7,35.0
8,4,55.0
6,4,60.0
3,3,45.0
7,0,76.0
4,8,38.0
9,1,73.0
5,0,72.0
3,5,68.0
2,4,27.0
2,0,33.0
3,6,28.0
2,6,46.0
4,2,52.0
2,7,72.0
9,5,58.0
2,3,69.0
9,9,54.0
6,9,85.0
1,9,33.0
4,2,33.0
1,0,67.0
6,1,80.0
4,1,25.0
3,4,76.0
3,3,53.0
9,1,63.0
6,8,75.0
9,6,38.0
5,7,79.0
2,7,63.0
8,1,60.0
5,4,49.0
2,2,66.0
4,9,71.0
9,8,66.0
4,8,41.0
4,5,67.0
2,3,46.0
6,7,86.0
2,4,37.0
7,2,42.0
3,7,77.0
3,5,32.0
5,4,47.0
3,0,54.0
2,2,60.0
9,6,89.0
2,2,34.0
2,0,59.0
8,7,52.0
9,6,84.0
7,4,57.0
3,9,30.0
9,4,47.0
3,5,15.0
5,6,49.0
9,2,74.0
3,3,45.0
7,0,61.0
1,6,67.0
4,9,64.0
4,1,73.0
7,6,68.0
8,5,33.0
1,3,60.0
5,1,30.0
7,6,82.0
4,6,33.0
4,4,28.0
4,8,64.0
6,2,88.0
7,8,35.0
2,4,30.0
5,1,60.0
4,8,66.0
3,0,52.0
7,0,39.0
6,6,45.0
7,2,64.0
5,7,66.0
6,6,61.0
5,6,76.0
7,0,49.0
2,0,43.0
5,1,45.0
6,1,49.0
6,4,27.0
5,8,50.0
7,6,52.0
8,1,72.0
7,4,62.0
5,4,80.0
1,7,53.0
5,8,42.0
2,7,37.0
5,1,77.0
5,3,73.0
2,1,46.0
5,5,54.0
4,3,70.0
1,6,60.0
3,1,67.0
1,8,58.0
5,4,63.0
4,0,83.0
7,2,64.0
5,3,57.0
4,2,45.0
2,5,61.0
4,5,68.0
2,9,45.0
8,6,39.0
3,8,77.0
9,9,55.0
4,8,38.0
6,6,40.0
5,0,49.0
1,2,74.0
9,4,86.0
1,9,72.0
8,5,72.0
9,5,77.0
9,4,76.0
1,5,67.0
2,8,52.0
1,0,52.0
2,0,67.0
8,8,66.0
5,7,74.0
7,8,40.0
2,6,44.0
8,9,97.0
6,5,48.0
8,8,65.0
1,1,57.0
1,3,19.0
7,1,68.0
8,5,48.0
3,0,34.0
5,6,67.0
1,6,15.0
7,6,83.0
5,3,83.0
8,7,46.0
8,4,57.0
9,1,42.0
7,4,51.0
1,9,24.0
3,8,64.0
8,9,94.0
3,0,50.0
8,1,41.0
1,9,45.0
5,7,37.0
4,4,75.0
5,8,80.0
8,5,94.0
4,7,62.0
4,0,73.0
3,8,43.0
7,8,78.0
3,2,51.0
3,0,24.0
5,7,46.0
5,7,51.0
6,8,35.0
8,5,75.0
6,8,38.0
1,9,79.0
8,8,42.0
8,3,89.0
9,4,66.0
9,5,100.0
2,5,34.0
2,9,59.0
3,1,28.0
1,3,39.0
4,8,36.0
4,6,52.0
9,8,57.0
9,5,66.0
9,6,95.0
7,8,79.0
2,3,42.0
5,8,23.0
4,2,67.0
8,7,64.0
2,2,43.0
6,2,56.0
5,2,43.0
2,8,55.0
1,9,16.0
8,2,65.0
2,5,38.0
7,3,57.0
9,1,83.0
9,2,47.0
8,4,71.0
9,9,56.0
2,3,57.0
6,4,23.0
4,0,27.0
4,3,65.0
5,9,54.0
3,2,50.0
1,1,23.0
8,6,77.0
5,9,83.0
3,8,66.0
7,0,38.0
7,6,65.0
1,0,54.0
9,4,65.0
2,0,68.0
5,2,31.0
5,7,83.0
8,3,49.0
8,0,45.0
7,0,46.0
7,7,85.0
6,7,33.0
6,3,83.0
9,3,71.0
6,9,49.0
2,1,39.0
2,1,51.0
5,5,57.0
4,7,81.0
2,6,65.0
3,6,66.0
7,2,86.0
8,1,66.0
6,9,50.0
5,6,46.0
1,3,20.0
8,0,58.0
3,0,38.0
6,3,91.0
3,4,77.0
7,4,83.0
7,0,79.0
9,2,50.0
5,5,51.0
8,9,49.0
8,6,79.0
1,0,26.0
5,7,42.0
3,3,42.0
1,8,35.0
4,5,31.0
8,0,50.0
3,1,18.0
2,2,50.0
9,1,82.0
5,9,78.0
7,6,53.0
2,0,65.0
9,8,76.0
9,1,94.0
4,3,79.0
4,7,27.0
6,2,43.0
6,8,30.0
1,6,37.0
9,9,90.0
2,2,68.0
5,2,64.0
9,4,73.0
4,4,53.0
3,9,46.0
7,4,37.0
6,8,29.0
8,8,80.0
3,5,52.0
5,6,29.0
4,9,70.0
4,7,40.0
4,8,49.0
8,5,92.0
6,7,46.0
3,1,42.0
5,9,41.0
6,7,60.0
5,1,41.0
6,7,83.0
8,1,43.0
7,2,36.0
5,6,38.0
6,8,47.0
4,2,40.0
9,4,59.0
4,8,76.0
1,6,31.0
7,1,44.0
7,4,71.0
4,4,59.0
3,8,69.0
8,1,63.0
5,0,87.0
7,3,77.0
4,3,31.0
4,0,47.0
8,9,78.0
8,6,86.0
2,1,48.0
2,8,24.0
3,6,39.0
3,6,71.0
1,0,60.0
3,8,54.0
6,9,45.0
8,8,51.0
6,1,78.0
5,9,48.0
4,8,59.0
3,1,28.0
4,1,35.0
7,7,55.0
1,2,69.0
7,2,87.0
1,6,32.0
2,9,37.0
4,5,66.0
1,6,66.0
9,5,56.0
6,8,70.0
1,1,48.0
1,7,17.0
6,5,59.0
4,3,56.0
4,5,66.0
6,5,41.0
7,9,76.0
9,2,54.0
5,7,57.0
9,4,62.0
4,9,38.0
2,3,73.0
3,1,72.0
1,9,28.0
6,0,28.0
6,6,67.0
1,9,62.0
3,2,36.0
5,2,33.0
3,2,74.0
3,9,52.0
3,2,38.0
5,1,62.0
5,5,50.0
4,9,48.0
1,2,15.0
5,0,51.0
5,9,37.0
4,8,59.0
6,5,46.0
4,5,78.0
7,9,74.0
7,8,78.0
2,1,27.0
3,9,74.0
1,8,15.0
8,2,46.0
9,2,90.0
4,2,58.0
6,0,65.0
9,9,65.0
6,6,36.0
9,9,52.0
4,6,79.0
8,1,74.0
9,5,93.0
4,3,57.0
5,6,65.0
8,6,69.0
6,3,71.0
7,2,31.0
3,6,78.0
7,8,60.0
8,3,58.0
6,5,46.0
9,6,87.0
6,9,81.0
9,2,69.0
4,4,46.0
8,0,41.0
4,5,50.0
2,4,24.0
9,6,97.0
5,8,35.0
4,3,82.0
2,8,24.0
1,5,59.0
7,4,42.0
6,1,56.0
2,0,30.0
8,7,49.0
4,5,56.0
8,6,98.0
7,5,79.0
5,9,54.0
8,6,93.0
9,8,63.0
5,4,76.0
5,0,27.0
2,0,35.0
5,8,39.0
3,4,59.0
7,1,50.0
5,2,77.0
8,0,70.0
1,5,62.0
3,5,71.0
3,2,39.0
9,2,41.0
5,6,51.0
9,0,52.0
9,4,49.0
1,2,76.0
2,4,71.0
5,3,42.0
4,5,60.0
9,8,53.0
7,1,40.0
6,9,85.0
7,7,70.0
1,1,63.0
1,3,42.0
8,8,73.0
2,3,35.0
9,6,48.0
7,4,49.0
6,1,75.0
1,7,35.0
1,9,70.0
2,9,71.0
6,1,74.0
6,2,77.0
2,9,30.0
1,6,13.0
5,4,26.0
5,9,35.0
2,2,40.0
6,1,55.0
9,5,37.0
2,9,64.0
2,0,23.0
3,7,27.0
7,4,42.0
6,4,34.0
8,1,63.0
8,6,50.0
6,4,75.0
3,7,74.0
3,4,39.0
1,8,63.0
7,4,36.0
5,2,84.0
4,1,30.0
4,4,60.0
4,9,61.0
6,9,70.0
8,4,32.0
8,5,87.0
5,1,72.0
6,4,68.0
4,0,29.0
9,2,78.0
8,2,45.0
1,2,20.0
2,2,66.0
9,7,77.0
8,0,72.0
3,5,26.0
8,5,67.0
1,0,67.0
4,0,68.0
3,2,56.0
6,7,61.0
7,5,50.0
4,3,68.0
7,4,47.0
9,9,56.0
2,2,40.0
3,5,68.0
5,5,26.0
3,5,55.0
8,8,84.0
8,9,40.0
8,7,85.0
9,5,85.0
4,1,40.0
5,3,68.0
5,5,74.0
8,8,90.0
7,1,82.0
9,5,57.0
8,9,61.0
2,9,38.0
4,9,46.0
6,6,80.0
2,7,67.0
7,8,84.0
3,4,58.0
3,8,55.0
2,8,57.0
8,6,87.0
6,1,80.0
1,7,54.0
1,4,64.0
7,7,33.0
8,1,83.0
5,6,66.0
5,4,33.0
4,3,31.0
6,9,40.0
6,5,66.0
3,4,67.0
9,5,64.0
7,8,52.0
1,0,68.0
7,0,58.0
5,5,72.0
5,1,65.0
2,7,65.0
4,6,24.0
6,5,35.0
7,3,34.0
5,8,57.0
9,6,54.0
3,6,42.0
1,4,39.0
4,0,62.0
9,1,71.0
4,7,42.0
2,4,52.0
5,1,54.0
3,4,68.0
9,7,50.0
4,3,46.0
6,2,68.0
2,4,19.0
6,6,68.0
3,1,74.0
9,0,63.0
2,4,60.0
9,6,47.0
5,7,47.0
8,7,87.0
2,9,45.0
6,8,31.0
3,0,61.0
5,6,73.0
8,9,92.0
1,7,65.0
5,5,69.0
3,9,20.0
4,3,66.0
2,6,38.0
9,2,81.0
3,1,39.0
2,5,53.0
9,1,44.0
7,5,58.0
6,9,79.0
1,2,75.0
5,1,59.0
3,7,23.0
1,3,74.0
4,3,65.0
2,6,60.0
2,7,32.0
3,8,38.0
8,9,91.0
8,7,34.0
7,3,46.0
6,1,55.0
9,9,43.0
4,4,67.0
1,6,56.0
8,1,58.0
7,3,60.0
7,5,77.0
3,7,69.0
4,9,60.0
9,5,52.0
6,5,36.0
5,5,49.0
3,3,50.0
9,2,48.0
5,0,43.0
5,1,34.0
4,1,57.0
4,9,50.0
1,6,28.0
7,5,72.0
9,7,38.0
3,8,68.0
2,4,41.0
3,2,53.0
1,3,36.0
6,7,80.0
7,2,73.0
2,1,59.0
8,6,67.0
6,3,91.0
4,7,34.0
5,0,23.0
8,7,86.0
3,4,73.0
3,1,49.0
4,0,43.0
1,5,61.0
9,8,45.0
8,8,85.0
8,8,75.0
6,3,44.0
7,5,66.0
6,9,45.0
9,5,40.0
3,4,38.0
3,1,50.0
3,6,67.0
3,0,21.0
9,5,51.0
4,4,25.0
7,4,53.0
9,7,71.0
7,8,77.0
9,6,75.0
3,9,60.0
4,7,49.0
8,1,87.0
6,1,40.0
5,7,56.0
4,5,49.0
8,7,59.0
1,8,59.0
9,8,54.0
1,5,17.0
8,7,90.0
4,1,23.0
9,7,82.0
5,2,49.0
3,0,50.0
9,6,60.0
9,0,60.0
4,0,74.0
4,0,71.0
8,3,77.0
2,3,34.0
9,9,39.0
6,5,85.0
9,9,64.0
8,2,87.0
7,9,91.0
1,5,73.0
3,6,34.0
2,0,70.0
5,5,42.0
5,9,55.0
5,0,45.0
4,6,49.0
5,9,37.0
3,4,55.0
1,9,38.0
5,3,35.0
9,0,41.0
9,8,43.0
4,6,46.0
3,1,69.0
1,3,37.0
2,3,31.0
8,7,90.0
1,1,33.0
8,4,44.0
7,9,62.0
8,7,41.0
6,5,38.0
9,3,45.0
3,4,34.0
4,1,72.0
6,4,29.0
8,2,83.0
5,2,61.0
3,6,75.0
6,2,63.0
4,3,36.0
9,6,62.0
3,2,49.0
4,9,46.0
7,9,69.0
7,1,35.0
4,9,38.0
6,6,62.0
3,4,30.0
6,0,52.0
2,9,16.0
8,7,66.0
2,2,20.0
7,6,86.0
9,5,38.0
1,9,30.0
8,5,71.0
7,7,49.0
6,3,79.0
6,3,69.0
6,2,56.0
9,0,47.0
2,9,41.0
1,2,58.0
6,0,38.0
8,5,52.0
3,7,25.0
1,2,62.0
9,3,60.0
1,4,63.0
3,6,72.0
8,5,84.0
3,1,74.0
4,6,61.0
8,7,77.0
1,0,36.0
6,5,65.0
1,8,23.0
1,6,60.0
8,4,83.0
4,9,56.0
1,9,37.0
7,8,43.0
5,1,76.0
5,6,83.0
1,8,63.0
6,1,39.0
9,9,48.0
9,5,53.0
8,8,84.0
5,2,63.0
1,7,73.0
9,4,99.0
1,6,52.0
8,2,58.0
5,7,50.0
3,1,18.0
7,7,62.0
7,1,87.0
9,6,53.0
7,1,87.0
3,6,37.0
1,0,31.0
8,5,63.0
3,9,81.0
8,6,95.0
8,3,45.0
5,0,48.0
1,5,47.0
7,3,31.0
5,2,43.0
8,3,82.0
9,5,80.0
7,4,76.0
7,1,57.0
1,1,64.0
4,2,35.0
2,5,24.0
2,0,30.0
2,6,38.0
4,7,45.0
1,6,44.0
4,2,53.0
2,5,53.0
5,3,84.0
3,4,47.0
8,2,76.0
4,4,57.0
1,5,71.0
1,7,74.0
3,5,54.0
9,8,84.0
7,9,62.0
2,9,35.0
9,9,62.0
2,9,30.0
3,3,47.0
2,1,25.0
3,8,40.0
6,2,56.0
9,6,38.0
9,3,86.0
7,0,38.0
3,7,17.0
4,3,75.0
6,5,48.0
5,6,87.0
2,7,32.0
6,9,68.0
3,1,42.0
8,8,96.0
2,9,42.0
1,2,18.0
9,0,41.0
3,1,54.0
1,7,67.0
7,9,57.0
5,5,65.0
5,0,62.0
1,8,56.0
9,6,39.0
7,9,38.0
8,2,65.0
9,6,68.0
6,5,82.0
5,2,44.0
6,7,67.0
2,0,53.0
4,4,61.0
3,7,53.0
7,2,61.0
9,9,49.0
5,5,61.0
6,9,38.0
2,1,76.0
3,8,47.0
3,1,32.0
9,4,71.0
7,2,69.0
8,9,53.0
9,8,100.0
6,8,49.0
4,6,48.0
1,9,45.0
8,4,40.0
7,8,71.0
2,6,34.0
8,1,76.0
5,9,29.0
7,0,71.0
4,9,69.0
5,9,58.0
8,3,43.0
1,9,17.0
1,7,41.0
4,5,27.0
3,1,45.0
2,4,65.0
3,8,31.0
1,5,14.0
1,5,33.0
6,6,60.0
5,4,34.0
8,2,82.0
2,2,40.0
4,4,66.0
8,3,76.0
6,4,46.0
1,8,31.0
4,4,57.0
1,3,65.0
2,3,38.0
5,0,46.0
8,9,53.0
8,3,97.0
3,3,63.0
4,8,55.0
6,3,79.0
3,6,26.0
2,0,55.0
6,6,37.0
5,1,78.0
5,7,45.0
5,0,45.0
5,9,34.0
3,2,66.0
7,7,79.0
6,9,63.0
4,7,32.0
2,4,64.0
9,4,78.0
1,7,69.0
4,9,46.0
1,4,54.0
6,8,51.0
4,0,78.0
5,4,54.0
5,2,80.0
9,2,67.0
1,1,48.0
2,2,61.0
6,6,83.0
5,7,82.0
7,7,78.0
3,7,78.0
3,0,70.0
2,6,48.0
3,1,26.0
1,9,46.0
5,3,42.0
5,4,46.0
7,0,91.0
4,3,47.0
3,3,61.0
1,8,31.0
8,8,71.0
3,9,66.0
2,0,52.0
4,7,71.0
3,3,60.0
1,3,32.0
3,4,33.0
2,1,56.0
8,0,32.0
6,4,76.0
9,6,40.0
8,9,60.0
3,8,54.0
5,1,59.0
7,7,74.0
5,6,29.0
8,1,61.0
5,4,50.0
1,6,36.0
5,2,41.0
4,1,60.0
6,5,56.0
3,9,23.0
5,5,63.0
2,3,54.0
6,0,64.0
6,4,64.0
5,0,58.0
6,7,38.0
7,1,60.0
5,8,79.0
1,8,57.0
8,2,69.0
4,5,51.0
9,8,86.0
6,6,90.0
1,3,57.0
3,2,61.0
3,1,71.0
4,9,30.0
6,9,34.0
7,0,34.0
4,9,58.0
6,0,85.0
1,3,55.0
8,3,51.0
7,8,53.0
9,9,51.0
3,0,31.0
2,3,44.0
1,2,48.0
3,8,41.0
5,4,40.0
2,8,72.0
3,9,41.0
4,5,78.0
7,8,70.0
3,0,41.0
9,3,78.0
8,3,70.0
4,9,61.0
1,9,33.0
1,5,71.0
1,9,51.0
1,0,72.0
8,9,69.0
3,4,21.0
6,2,61.0
3,0,76.0
5,5,30.0
7,2,59.0
2,3,45.0
6,8,39.0
6,1,53.0
3,0,43.0
6,9,85.0
5,5,70.0
2,0,56.0
9,0,52.0
8,6,65.0
3,1,39.0
8,3,48.0
9,3,47.0
3,1,41.0
3,5,72.0
2,9,61.0
8,1,74.0
1,7,38.0
8,3,42.0
7,0,60.0
7,6,35.0
3,5,52.0
1,5,61.0
4,2,32.0
9,9,95.0
5,6,53.0
1,5,54.0
5,9,70.0
8,9,78.0
8,8,42.0
5,2,33.0
9,2,75.0
1,3,26.0
4,2,58.0
3,3,29.0
2,5,29.0
8,0,70.0
7,1,67.0
9,9,93.0
2,5,21.0
4,5,74.0
6,0,82.0
3,5,65.0
8,8,75.0
3,7,55.0
2,9,54.0
3,4,26.0
6,3,48.0
2,5,49.0
8,4,49.0
1,5,64.0
7,9,81.0
2,2,64.0
6,6,82.0
2,7,74.0
2,4,32.0
8,4,83.0
2,3,68.0
7,9,90.0
3,4,44.0
8,9,51.0
7,7,86.0
8,4,62.0
7,8,48.0
6,0,56.0
7,6,79.0
5,4,74.0
7,3,82.0
1,2,32.0
1,9,46.0
9,6,88.0
5,1,35.0
5,4,56.0
3,1,74.0
5,6,67.0
3,5,23.0
9,9,67.0
9,6,86.0
6,8,70.0
1,1,68.0
7,8,91.0
7,6,42.0
4,1,62.0
8,9,44.0
6,1,67.0
4,3,35.0
4,1,46.0
2,0,31.0
2,5,59.0
4,9,71.0
5,4,74.0
8,2,80.0
6,0,49.0
4,8,39.0
7,7,67.0
8,5,38.0
2,5,47.0
7,3,41.0
2,1,75.0
2,3,53.0
8,1,81.0
2,6,37.0
9,8,77.0
1,1,36.0
9,8,95.0
1,8,65.0
2,7,18.0
6,0,80.0
6,4,81.0
1,9,73.0
7,3,74.0
8,6,57.0
2,7,64.0
8,9,97.0
9,7,42.0
6,1,48.0
5,2,46.0
9,9,79.0
9,9,83.0
1,6,70.0
3,3,73.0
9,5,56.0
2,7,71.0
4,7,76.0
4,6,49.0
2,1,43.0
3,1,67.0
3,2,63.0
1,3,18.0
6,0,43.0
8,4,72.0
3,6,57.0
5,9,25.0
1,4,15.0
7,6,88.0
1,4,24.0
9,9,81.0
8,7,40.0
7,6,60.0
7,0,73.0
5,0,52.0
5,4,53.0
5,1,65.0
1,8,30.0
8,1,39.0
1,8,43.0
4,9,59.0
9,1,38.0
9,3,44.0
5,2,44.0
4,5,53.0
3,3,37.0
3,8,52.0
5,8,30.0
1,9,22.0
5,8,51.0
6,2,82.0
7,2,63.0
9,3,58.0
3,8,58.0
2,5,38.0
3,8,80.0
9,7,70.0
7,6,72.0
9,4,48.0
2,8,36.0
5,3,73.0
4,3,51.0
2,7,63.0
9,3,74.0
9,6,98.0
6,3,45.0
6,0,45.0
8,9,74.0
6,8,81.0
1,3,30.0
4,2,77.0
7,2,86.0
2,8,58.0
9,7,99.0
8,9,69.0
8,6,47.0
7,6,42.0
4,3,73.0
2,2,71.0
3,3,68.0
6,5,47.0
5,3,31.0
8,3,31.0
6,1,86.0
6,6,27.0
1,5,32.0
4,1,41.0
5,4,33.0
3,5,75.0
9,4,57.0
1,3,59.0
6,8,87.0
6,2,72.0
5,1,78.0
5,8,46.0
5,7,47.0
6,8,58.0
8,9,63.0
2,2,56.0
6,0,62.0
1,0,23.0
4,2,73.0
3,3,46.0
9,1,80.0
3,7,59.0
6,2,60.0
1,3,41.0
6,5,61.0
4,9,51.0
8,5,82.0
9,1,55.0
4,5,64.0
6,3,61.0
1,4,44.0
4,6,81.0
7,6,64.0
1,5,53.0
8,9,55.0
6,5,72.0
5,5,65.0
9,3,44.0
2,2,70.0
5,0,34.0
6,2,41.0
7,2,43.0
5,8,48.0
9,2,46.0
1,7,47.0
7,7,37.0
7,2,56.0
4,9,40.0
9,9,96.0
5,5,63.0
4,7,58.0
7,7,36.0
4,9,61.0
3,9,39.0
9,8,90.0
8,8,79.0
1,7,58.0
7,6,89.0
9,9,64.0
8,2,78.0
8,6,79.0
6,3,72.0
4,1,26.0
8,7,52.0
3,1,49.0
9,0,66.0
2,4,59.0
2,9,28.0
7,8,39.0
4,4,31.0
8,1,33.0
9,9,57.0
7,3,83.0
5,7,69.0
8,6,71.0
4,4,62.0
2,3,58.0
6,4,46.0
9,6,93.0
1,4,48.0
7,7,68.0
9,6,97.0
9,6,82.0
3,8,57.0
5,7,55.0
8,7,37.0
8,5,35.0
4,6,72.0
1,7,51.0
1,4,50.0
4,9,82.0
6,1,84.0
8,6,46.0
6,9,34.0
9,2,55.0
9,9,95.0
2,7,40.0
1,5,42.0
2,3,45.0
5,1,80.0
4,6,60.0
4,0,21.0
9,6,95.0
8,9,72.0
6,9,35.0
1,6,58.0
2,9,59.0
6,2,77.0
2,3,23.0
5,3,26.0
5,3,39.0
6,8,79.0
6,5,39.0
6,9,61.0
2,8,47.0
3,3,63.0
6,6,61.0
8,9,51.0
1,8,68.0
1,9,66.0
2,2,29.0
6,2,78.0
9,5,94.0
4,7,56.0
3,0,68.0
8,3,50.0
9,7,62.0
5,5,31.0
9,1,73.0
2,7,57.0
3,0,60.0
7,0,56.0
7,6,88.0
6,9,84.0
6,2,48.0
2,7,41.0
6,8,65.0
4,7,74.0
3,0,38.0
2,0,40.0
1,5,49.0
5,0,30.0
2,7,29.0
2,5,57.0
7,4,58.0
8,5,40.0
8,3,60.0
4,0,41.0
1,6,34.0
7,9,46.0
1,8,24.0
4,3,79.0
8,3,52.0
2,8,36.0
6,3,52.0
6,9,84.0
9,3,50.0
5,7,47.0
4,3,81.0
5,8,70.0
5,7,77.0
8,4,49.0
8,8,70.0
2,7,28.0
7,9,36.0
8,3,34.0
6,3,80.0
5,0,51.0
9,3,95.0
3,7,60.0
4,4,78.0
9,5,65.0
6,3,57.0
8,4,75.0
7,9,69.0
2,7,62.0
3,8,63.0
1,2,11.0
9,9,91.0
7,3,58.0
1,0,15.0
3,4,24.0
4,3,80.0
4,5,36.0
5,5,83.0
3,9,49.0
3,5,41.0
1,2,33.0
7,6,52.0
1,2,52.0
2,5,31.0
4,9,38.0
4,0,45.0
5,7,79.0
2,6,78.0
4,8,24.0
1,2,72.0
2,7,52.0
1,1,50.0
4,8,83.0
4,0,32.0
7,9,84.0
9,6,95.0
9,9,43.0
5,0,82.0
1,5,54.0
1,0,59.0
6,3,78.0
2,6,79.0
8,1,87.0
9,2,53.0
4,3,65.0
5,5,48.0
8,8,61.0
3,3,41.0
5,5,75.0
3,6,44.0
3,3,79.0
3,5,29.0
7,2,44.0
7,4,85.0
7,9,40.0
8,3,36.0
5,6,72.0
5,5,36.0
4,6,51.0
7,5,38.0
4,1,28.0
2,6,59.0
4,7,30.0
8,6,88.0
9,3,87.0
3,3,27.0
7,4,51.0
9,8,59.0
4,4,23.0
3,1,71.0
5,4,33.0
1,2,38.0
3,9,45.0
8,7,67.0
8,9,49.0
4,9,44.0
2,1,22.0
8,3,79.0
8,4,74.0
4,3,26.0
3,4,49.0
2,9,33.0
9,3,53.0
1,2,53.0
7,0,69.0
5,3,65.0
8,8,37.0
4,0,28.0
7,6,56.0
5,2,64.0
5,7,83.0
9,5,50.0
9,0,77.0
9,9,79.0
6,4,49.0
6,7,77.0
5,2,40.0
9,3,83.0
8,6,53.0
7,5,66.0
7,6,42.0
6,8,76.0
5,8,75.0
4,1,40.0
3,2,45.0
3,3,73.0
6,5,84.0
4,4,84.0
6,5,71.0
3,7,23.0
4,1,24.0
9,5,64.0
5,8,38.0
7,4,74.0
2,0,58.0
5,7,78.0
9,3,88.0
3,7,76.0
9,3,48.0
6,7,59.0
4,8,46.0
7,4,84.0
8,4,61.0
6,1,76.0
5,8,49.0
6,3,30.0
5,2,47.0
8,1,70.0
1,2,69.0
7,3,35.0
2,8,20.0
9,5,55.0
1,9,19.0
6,4,74.0
9,8,42.0
1,7,34.0
4,5,59.0
4,2,67.0
9,6,70.0
5,9,61.0
5,5,76.0
6,7,44.0
1,5,50.0
1,9,68.0
9,3,87.0
3,9,60.0
4,6,47.0
1,6,55.0
9,7,73.0
8,1,87.0
2,5,66.0
8,2,56.0
7,7,59.0
6,3,83.0
1,3,26.0
7,1,41.0
7,5,45.0
9,5,63.0
1,0,50.0
2,7,15.0
9,2,79.0
9,0,49.0
6,9,63.0
6,0,42.0
4,0,32.0
4,4,84.0
5,4,26.0
3,0,62.0
1,4,33.0
1,6,28.0
7,4,36.0
1,8,73.0
1,3,37.0
3,8,53.0
4,7,48.0
4,0,48.0
2,3,54.0
1,6,12.0
3,0,46.0
4,7,24.0
3,1,26.0
8,7,42.0
1,3,28.0
2,7,20.0
7,0,61.0
4,4,80.0
8,8,62.0
3,6,59.0
6,2,74.0
9,3,59.0
1,9,68.0
1,6,66.0
8,5,43.0
3,3,44.0
5,2,34.0
1,1,62.0
5,9,77.0
6,8,44.0
8,2,69.0
3,6,35.0
3,0,50.0
9,7,50.0
4,0,54.0
4,1,59.0
7,0,60.0
2,3,25.0
8,1,94.0
6,0,53.0
3,0,59.0
9,1,53.0
5,5,29.0
8,1,73.0
7,1,87.0
8,7,72.0
7,4,82.0
3,7,60.0
2,7,38.0
7,1,89.0
3,6,45.0
3,8,57.0
2,7,27.0
4,8,31.0
8,7,86.0
1,3,45.0
1,9,30.0
5,6,28.0
5,8,43.0
1,8,43.0
6,3,52.0
1,6,68.0
5,5,73.0
9,2,56.0
5,9,78.0
6,5,49.0
8,7,52.0
1,1,62.0
2,2,59.0
9,7,60.0
3,3,71.0
6,3,68.0
5,1,68.0
2,9,63.0
7,0,77.0
4,6,43.0
1,3,77.0
4,5,28.0
6,7,47.0
7,6,34.0
7,6,64.0
7,5,88.0
3,3,21.0
6,3,53.0
8,8,34.0
4,4,83.0
